cell_id,latitude,longitude,relative_occurrence_score,species_slug,scientific_name,selected_model
949:2848,4.95,104.85,0.017923175045123096,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2849,4.95,104.95,0.014524313073722135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2850,4.95,105.05,0.014524313073722135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2851,4.95,105.15,0.014524313073722135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2852,4.95,105.25,0.014524313073722135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2853,4.95,105.35,0.014524313073722135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2900,4.95,110.05,0.012676229179704509,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2901,4.95,110.15,0.012676229179704509,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2902,4.95,110.25,0.012676229179704509,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2903,4.95,110.35,0.012676229179704509,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2904,4.95,110.45,0.012676229179704509,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2905,4.95,110.55,0.012676229179704509,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2906,4.95,110.65,0.01148931329185404,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2907,4.95,110.75,0.01148931329185404,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2908,4.95,110.85,0.01057626981359317,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2909,4.95,110.95,0.01057626981359317,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2910,4.95,111.05,0.01057626981359317,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2911,4.95,111.15,0.01057626981359317,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2912,4.95,111.25,0.01057626981359317,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2913,4.95,111.35,0.01057626981359317,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2914,4.95,111.45,0.01057626981359317,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2915,4.95,111.55,0.01057626981359317,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2916,4.95,111.65,0.011469126956450313,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2917,4.95,111.75,0.012701159313344921,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2918,4.95,111.85,0.012701159313344921,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2919,4.95,111.95,0.012701159313344921,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2920,4.95,112.05,0.014009982842756686,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2921,4.95,112.15,0.014595841428615274,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2922,4.95,112.25,0.016132001383238073,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2923,4.95,112.35,0.017132001383238074,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2924,4.95,112.45,0.017132001383238074,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2925,4.95,112.55,0.017132001383238074,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2926,4.95,112.65,0.020752078758097255,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2927,4.95,112.75,0.022353206312713182,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2928,4.95,112.85,0.025678294966173507,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2929,4.95,112.95,0.03823319164543615,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2930,4.95,113.05,0.03983487703869459,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2931,4.95,113.15,0.03983487703869459,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2932,4.95,113.25,0.04285242005481038,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2933,4.95,113.35,0.04450213756893468,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2934,4.95,113.45,0.051163171919608064,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2935,4.95,113.55,0.05398754467946469,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2936,4.95,113.65,0.06111911268137831,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2937,4.95,113.75,0.14774715416809195,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2951,4.95,115.15,0.17836755956057956,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2952,4.95,115.25,0.17836755956057956,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2953,4.95,115.35,0.1865984856916405,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2982,4.95,118.25,0.7034182034817491,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2983,4.95,118.35,0.7222068274371085,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2984,4.95,118.45,0.7252040326782063,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2985,4.95,118.55,0.7252040326782063,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2987,4.95,118.75,0.833024397351307,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2988,4.95,118.85,0.8284461976017027,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2989,4.95,118.95,0.8284461976017027,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2990,4.95,119.05,0.8284461976017027,ocellaris_clownfish,Amphiprion ocellaris,random_forest
949:2991,4.95,119.15,0.8284461976017027,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2786,5.05,98.65,0.22749120631425146,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2787,5.05,98.75,0.22749120631425146,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2788,5.05,98.85,0.22749120631425146,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2789,5.05,98.95,0.22749120631425146,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2790,5.05,99.05,0.22786714616387554,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2791,5.05,99.15,0.22786714616387554,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2792,5.05,99.25,0.22786714616387554,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2793,5.05,99.35,0.22849000780753825,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2794,5.05,99.45,0.23825665466305576,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2795,5.05,99.55,0.260782147207048,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2796,5.05,99.65,0.26850125298375405,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2797,5.05,99.75,0.28928538541681825,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2798,5.05,99.85,0.26983666783864046,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2799,5.05,99.95,0.2704740476555383,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2800,5.05,100.05,0.28978597848143245,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2801,5.05,100.15,0.28978597848143245,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2802,5.05,100.25,0.3388390365656148,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2803,5.05,100.35,0.3388390365656148,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2833,5.05,103.35,0.45918959910376744,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2834,5.05,103.45,0.4571988337311472,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2835,5.05,103.55,0.4661544840411321,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2836,5.05,103.65,0.4661544840411321,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2837,5.05,103.75,0.367343512333815,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2838,5.05,103.85,0.30186246771702974,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2839,5.05,103.95,0.29571463635983647,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2840,5.05,104.05,0.31665395515755396,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2841,5.05,104.15,0.38332978527140116,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2842,5.05,104.25,0.34715208466766756,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2843,5.05,104.35,0.1424107158344633,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2844,5.05,104.45,0.022057830262770726,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2845,5.05,104.55,0.014817728676567977,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2846,5.05,104.65,0.014817728676567977,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2847,5.05,104.75,0.014214237404747528,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2848,5.05,104.85,0.014214237404747528,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2849,5.05,104.95,0.010815375433346573,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2850,5.05,105.05,0.010815375433346573,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2851,5.05,105.15,0.010815375433346573,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2852,5.05,105.25,0.010815375433346573,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2853,5.05,105.35,0.010815375433346573,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2854,5.05,105.45,0.010815375433346573,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2900,5.05,110.05,0.008330172425755534,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2901,5.05,110.15,0.008330172425755534,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2902,5.05,110.25,0.008330172425755534,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2903,5.05,110.35,0.008330172425755534,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2904,5.05,110.45,0.008330172425755534,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2905,5.05,110.55,0.008330172425755534,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2906,5.05,110.65,0.007143256537905067,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2907,5.05,110.75,0.007143256537905067,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2908,5.05,110.85,0.006230213059644195,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2909,5.05,110.95,0.006230213059644195,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2910,5.05,111.05,0.006230213059644195,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2911,5.05,111.15,0.006230213059644195,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2912,5.05,111.25,0.006230213059644195,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2913,5.05,111.35,0.006230213059644195,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2914,5.05,111.45,0.006230213059644195,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2915,5.05,111.55,0.006230213059644195,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2916,5.05,111.65,0.007123070202501338,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2917,5.05,111.75,0.008355102559395951,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2918,5.05,111.85,0.008355102559395951,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2919,5.05,111.95,0.008355102559395951,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2920,5.05,112.05,0.009663926088807714,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2921,5.05,112.15,0.010249784674666302,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2922,5.05,112.25,0.011785944629289101,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2923,5.05,112.35,0.012785944629289102,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2924,5.05,112.45,0.012785944629289102,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2925,5.05,112.55,0.012785944629289102,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2926,5.05,112.65,0.01640602200414828,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2927,5.05,112.75,0.018007149558764212,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2928,5.05,112.85,0.021332238212224536,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2929,5.05,112.95,0.03388713489148719,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2930,5.05,113.05,0.0354888202847456,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2931,5.05,113.15,0.0354888202847456,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2932,5.05,113.25,0.0385063633008614,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2933,5.05,113.35,0.0401560808149857,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2934,5.05,113.45,0.046817115165659076,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2935,5.05,113.55,0.04964148792551571,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2936,5.05,113.65,0.05677305592742933,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2952,5.05,115.25,0.16592278146339304,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2953,5.05,115.35,0.1740553800134834,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2954,5.05,115.45,0.17812838708822826,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2990,5.05,119.05,0.7964790450461716,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2991,5.05,119.15,0.7964790450461716,ocellaris_clownfish,Amphiprion ocellaris,random_forest
950:2992,5.05,119.25,0.7964790450461716,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2785,5.15,98.55,0.22697007955368806,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2786,5.15,98.65,0.22697007955368806,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2787,5.15,98.75,0.22697007955368806,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2788,5.15,98.85,0.22697007955368806,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2789,5.15,98.95,0.22697007955368806,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2790,5.15,99.05,0.22734601940331214,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2791,5.15,99.15,0.22734601940331214,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2792,5.15,99.25,0.22734601940331214,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2793,5.15,99.35,0.22796888104697488,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2794,5.15,99.45,0.2377355279024924,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2795,5.15,99.55,0.2602610204464847,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2796,5.15,99.65,0.2679801262231906,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2797,5.15,99.75,0.2887642586562549,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2798,5.15,99.85,0.26931554107807704,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2799,5.15,99.95,0.2699529208949749,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2800,5.15,100.05,0.289264851720869,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2801,5.15,100.15,0.289264851720869,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2802,5.15,100.25,0.3383179098050515,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2803,5.15,100.35,0.3383179098050515,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2832,5.15,103.25,0.46271663372401445,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2833,5.15,103.35,0.458668472343204,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2834,5.15,103.45,0.4566777069705838,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2835,5.15,103.55,0.4656333572805687,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2836,5.15,103.65,0.4656333572805687,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2837,5.15,103.75,0.3668223855732516,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2838,5.15,103.85,0.3013413409564664,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2839,5.15,103.95,0.29519350959927304,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2840,5.15,104.05,0.31613282839699053,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2841,5.15,104.15,0.38280865851083773,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2842,5.15,104.25,0.3466309579071042,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2843,5.15,104.35,0.14188958907389992,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2844,5.15,104.45,0.021536703502207342,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2845,5.15,104.55,0.014296601916004598,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2846,5.15,104.65,0.014296601916004598,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2847,5.15,104.75,0.013693110644184148,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2848,5.15,104.85,0.013693110644184148,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2849,5.15,104.95,0.010294248672783191,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2850,5.15,105.05,0.010294248672783191,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2851,5.15,105.15,0.010294248672783191,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2852,5.15,105.25,0.010294248672783191,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2853,5.15,105.35,0.010294248672783191,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2854,5.15,105.45,0.010294248672783191,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2900,5.15,110.05,0.007809045665192153,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2901,5.15,110.15,0.007809045665192153,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2902,5.15,110.25,0.007809045665192153,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2903,5.15,110.35,0.007809045665192153,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2904,5.15,110.45,0.007809045665192153,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2905,5.15,110.55,0.007809045665192153,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2906,5.15,110.65,0.006622129777341687,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2907,5.15,110.75,0.006622129777341687,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2908,5.15,110.85,0.005709086299080816,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2909,5.15,110.95,0.005709086299080816,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2910,5.15,111.05,0.005709086299080816,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2911,5.15,111.15,0.005709086299080816,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2912,5.15,111.25,0.005709086299080816,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2913,5.15,111.35,0.005709086299080816,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2914,5.15,111.45,0.005709086299080816,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2915,5.15,111.55,0.005709086299080816,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2916,5.15,111.65,0.006601943441937958,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2917,5.15,111.75,0.00783397579883257,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2918,5.15,111.85,0.00783397579883257,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2919,5.15,111.95,0.00783397579883257,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2920,5.15,112.05,0.009142799328244335,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2921,5.15,112.15,0.009728657914102922,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2922,5.15,112.25,0.011264817868725721,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2923,5.15,112.35,0.01226481786872572,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2924,5.15,112.45,0.01226481786872572,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2925,5.15,112.55,0.01226481786872572,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2926,5.15,112.65,0.015884895243584902,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2927,5.15,112.75,0.01748602279820083,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2928,5.15,112.85,0.020811111451661157,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2929,5.15,112.95,0.0333660081309238,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2930,5.15,113.05,0.034967693524182226,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2931,5.15,113.15,0.034967693524182226,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2932,5.15,113.25,0.03798523654029802,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2933,5.15,113.35,0.039634954054422314,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2934,5.15,113.45,0.046295988405095696,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2935,5.15,113.55,0.04912036116495233,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2951,5.15,115.15,0.1654016547028297,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2952,5.15,115.25,0.1654016547028297,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2953,5.15,115.35,0.17353425325292,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2954,5.15,115.45,0.1776072603276649,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2955,5.15,115.55,0.27295370449933615,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2992,5.15,119.25,0.7964790450461716,ocellaris_clownfish,Amphiprion ocellaris,random_forest
951:2993,5.15,119.35,0.7964790450461716,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2784,5.25,98.45,0.23185963785364438,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2785,5.25,98.55,0.23185963785364438,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2786,5.25,98.65,0.23185963785364438,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2787,5.25,98.75,0.23185963785364438,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2788,5.25,98.85,0.23185963785364438,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2789,5.25,98.95,0.23185963785364438,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2790,5.25,99.05,0.23223557770326844,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2791,5.25,99.15,0.23223557770326844,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2792,5.25,99.25,0.23223557770326844,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2793,5.25,99.35,0.23285843934693115,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2794,5.25,99.45,0.24262508620244863,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2795,5.25,99.55,0.27026556255686696,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2796,5.25,99.65,0.2779846683335729,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2797,5.25,99.75,0.29876880076663703,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2798,5.25,99.85,0.2793200831884593,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2799,5.25,99.95,0.2799574630053572,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2800,5.25,100.05,0.30002271797408936,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2801,5.25,100.15,0.30002271797408936,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2802,5.25,100.25,0.3509746966562396,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2803,5.25,100.35,0.3509746966562396,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2832,5.25,103.25,0.470815580326793,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2833,5.25,103.35,0.46676741894598256,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2834,5.25,103.45,0.4627766535733624,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2835,5.25,103.55,0.47173230388334725,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2836,5.25,103.65,0.47173230388334725,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2837,5.25,103.75,0.3732555219812519,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2838,5.25,103.85,0.30702115322162865,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2839,5.25,103.95,0.3008733218644352,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2840,5.25,104.05,0.3207045325540447,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2841,5.25,104.15,0.3840728385743816,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2842,5.25,104.25,0.34592142446122026,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2843,5.25,104.35,0.1409851142180794,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2844,5.25,104.45,0.020553652654749715,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2845,5.25,104.55,0.013313551068546972,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2846,5.25,104.65,0.013313551068546972,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2847,5.25,104.75,0.012710059796726523,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2848,5.25,104.85,0.012710059796726523,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2849,5.25,104.95,0.009311197825325563,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2850,5.25,105.05,0.009311197825325563,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2851,5.25,105.15,0.009311197825325563,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2852,5.25,105.25,0.009311197825325563,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2853,5.25,105.35,0.009311197825325563,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2854,5.25,105.45,0.009311197825325563,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2855,5.25,105.55,0.009311197825325563,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2900,5.25,110.05,0.006825994817734526,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2901,5.25,110.15,0.006825994817734526,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2902,5.25,110.25,0.006825994817734526,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2903,5.25,110.35,0.006825994817734526,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2904,5.25,110.45,0.006825994817734526,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2905,5.25,110.55,0.006825994817734526,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2906,5.25,110.65,0.005639078929884059,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2907,5.25,110.75,0.005639078929884059,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2908,5.25,110.85,0.004726035451623189,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2909,5.25,110.95,0.004726035451623189,ocellaris_clownfish,Amphiprion ocellaris,random_forest
952:2910,5.25,111.05,0.004726035451623189,ocellaris_clownfish,Amphiprion ocellaris,random_forest
