cell_id,latitude,longitude,relative_occurrence_score,species_slug,scientific_name,selected_model
949:2905,4.95,110.55,0.20637593004913612,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2906,4.95,110.65,0.21003913562038312,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2907,4.95,110.75,0.21374985091569754,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2908,4.95,110.85,0.21750807228578758,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2909,4.95,110.95,0.22131377223292167,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2910,4.95,111.05,0.22516689882362087,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2911,4.95,111.15,0.2290673751154435,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2912,4.95,111.25,0.23301509859939704,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2913,4.95,111.35,0.23700994065956418,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2914,4.95,111.45,0.24105174605151794,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2915,4.95,111.55,0.24514033240113697,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2916,4.95,111.65,0.24927548972544059,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2917,4.95,111.75,0.2534569799770518,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2918,4.95,111.85,0.25768453661392504,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2919,4.95,111.95,0.2619578641959429,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2920,4.95,112.05,0.266276638009993,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2921,4.95,112.15,0.27064050372512427,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2922,4.95,112.25,0.2750490770793352,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2923,4.95,112.35,0.27950194359955693,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2924,4.95,112.45,0.28399865835632243,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2925,4.95,112.55,0.2885387457545981,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2926,4.95,112.65,0.2931216993622058,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2927,4.95,112.75,0.2977469817771885,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2928,4.95,112.85,0.3024140245354506,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2929,4.95,112.95,0.3071222280598988,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2930,4.95,113.05,0.3118709616522656,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2931,4.95,113.15,0.31665956352871205,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2932,4.95,113.25,0.32148734090020525,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2933,4.95,113.35,0.32635357009860677,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2934,4.95,113.45,0.3312574967492763,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2935,4.95,113.55,0.3361983359909155,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2936,4.95,113.65,0.3411752727432694,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2937,4.95,113.75,0.3461874620231636,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2951,4.95,115.15,0.41951930064337906,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2952,4.95,115.25,0.4249400798317802,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2953,4.95,115.35,0.4303789711447398,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2982,4.95,118.25,0.5900331135206802,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2983,4.95,118.35,0.5953972752084832,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2984,4.95,118.45,0.6007387438466646,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2985,4.95,118.55,0.6060563530136966,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2987,4.95,118.75,0.6166154387569625,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2988,4.95,118.85,0.6218546966495356,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2989,4.95,118.95,0.6270656593673027,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2990,4.95,119.05,0.6322472796369555,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
949:2991,4.95,119.15,0.6373985363489542,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2786,5.05,98.65,0.016692257526565002,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2787,5.05,98.75,0.017060927991179368,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2788,5.05,98.85,0.017437596630752818,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2789,5.05,98.95,0.0178224305202562,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2790,5.05,99.05,0.018215599937400927,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2791,5.05,99.15,0.018617278411087578,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2792,5.05,99.25,0.01902764276997522,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2793,5.05,99.35,0.01944687319113832,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2794,5.05,99.45,0.019875153248773317,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2795,5.05,99.55,0.020312669962916464,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2796,5.05,99.65,0.02075961384813255,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2797,5.05,99.75,0.021216178962129566,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2798,5.05,99.85,0.021682562954255472,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2799,5.05,99.95,0.022158967113827355,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2800,5.05,100.05,0.022645596418242597,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2801,5.05,100.15,0.023142659580819566,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2802,5.05,100.25,0.023650369098309847,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2803,5.05,100.35,0.02416894129802503,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2833,5.05,103.35,0.046018853291363515,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2834,5.05,103.45,0.04700427792590319,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2835,5.05,103.55,0.0480097420075726,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2836,5.05,103.65,0.049035607211278774,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2837,5.05,103.75,0.050082239759620506,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2838,5.05,103.85,0.051150010390525066,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2839,5.05,103.95,0.05223929431974247,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2840,5.05,104.05,0.05335047119798098,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2841,5.05,104.15,0.05448392506246188,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2842,5.05,104.25,0.05564004428266293,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2843,5.05,104.35,0.05681922150002344,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2844,5.05,104.45,0.058021853561371975,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2845,5.05,104.55,0.05924834144583921,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2846,5.05,104.65,0.060499090185014925,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2847,5.05,104.75,0.06177450877609977,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2848,5.05,104.85,0.06307501008780776,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2849,5.05,104.95,0.06440101075876495,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2850,5.05,105.05,0.06575293108815128,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2851,5.05,105.15,0.0671311949183344,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2852,5.05,105.25,0.06853622950923215,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2853,5.05,105.35,0.06996846540415375,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2854,5.05,105.45,0.07142833628685626,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2900,5.05,110.05,0.17613013742734446,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2901,5.05,110.15,0.179377820158986,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2902,5.05,110.25,0.1826721094339373,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2903,5.05,110.35,0.18601318490050844,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2904,5.05,110.45,0.18940120791845194,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2905,5.05,110.55,0.19283632090929373,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2906,5.05,110.65,0.1963186467086102,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2907,5.05,110.75,0.19984828792145318,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2908,5.05,110.85,0.2034253262821992,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2909,5.05,110.95,0.20704982202011596,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2910,5.05,111.05,0.21072181323199998,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2911,5.05,111.15,0.2144413152632791,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2912,5.05,111.25,0.21820832009899446,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2913,5.05,111.35,0.2220227957661409,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2914,5.05,111.45,0.2258846857488489,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2915,5.05,111.55,0.22979390841793834,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2916,5.05,111.65,0.23375035647640138,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2917,5.05,111.75,0.23775389642237604,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2918,5.05,111.85,0.2418043680312181,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2919,5.05,111.95,0.2459015838582659,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2920,5.05,112.05,0.25004532876391894,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2921,5.05,112.15,0.25423535946265785,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2922,5.05,112.25,0.25847140409761243,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2923,5.05,112.35,0.26275316184230996,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2924,5.05,112.45,0.26708030253119536,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2925,5.05,112.55,0.27145246632051473,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2926,5.05,112.65,0.27586926338113543,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2927,5.05,112.75,0.28033027362482277,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2928,5.05,112.85,0.2848350464654942,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2929,5.05,112.95,0.2893831006168958,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2930,5.05,113.05,0.2939739239281208,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2931,5.05,113.15,0.2986069732583339,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2932,5.05,113.25,0.30328167439198706,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2933,5.05,113.35,0.30799742199577423,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2934,5.05,113.45,0.31275357961847017,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2935,5.05,113.55,0.31754947973473563,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2936,5.05,113.65,0.32238442383389065,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2952,5.05,115.25,0.4043673627125485,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2953,5.05,115.35,0.4097305513467156,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2954,5.05,115.45,0.41511529808106534,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2990,5.05,119.05,0.6123249416845947,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2991,5.05,119.15,0.6175864695045695,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
950:2992,5.05,119.25,0.6228205745979656,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2785,5.15,98.55,0.015023941088400557,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2786,5.15,98.65,0.015356340029844663,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2787,5.15,98.75,0.015695975978517226,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2788,5.15,98.85,0.016043001260467475,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2789,5.15,98.95,0.016397571173886946,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2790,5.15,99.05,0.016759844036548413,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2791,5.15,99.15,0.017129981233507247,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2792,5.15,99.25,0.017508147265038125,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2793,5.15,99.35,0.01789450979478089,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2794,5.15,99.45,0.01828923969806548,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2795,5.15,99.55,0.018692511110384915,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2796,5.15,99.65,0.01910450147598422,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2797,5.15,99.75,0.019525391596528562,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2798,5.15,99.85,0.01995536567981549,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2799,5.15,99.95,0.020394611388490465,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2800,5.15,100.05,0.020843319888724742,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2801,5.15,100.15,0.021301685898812536,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2802,5.15,100.25,0.021769907737639694,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2803,5.15,100.35,0.022248187372977003,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2832,5.15,103.25,0.04154330791437237,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2833,5.15,103.35,0.04243715870886563,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2834,5.15,103.45,0.04334937186438157,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2835,5.15,103.55,0.04428028685573388,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2836,5.15,103.65,0.04523024779595738,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2837,5.15,103.75,0.0461996034257847,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2838,5.15,103.85,0.04718870709897061,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2839,5.15,103.95,0.04819791676326485,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2840,5.15,104.05,0.04922759493683446,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2841,5.15,104.15,0.050278108679931606,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2842,5.15,104.25,0.05134982956159354,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2843,5.15,104.35,0.05244313362116396,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2844,5.15,104.45,0.05355840132441296,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2845,5.15,104.55,0.054696017514033385,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2846,5.15,104.65,0.05585637135428678,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2847,5.15,104.75,0.0570398562695636,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2848,5.15,104.85,0.058246869876625425,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2849,5.15,104.95,0.059477813910286684,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2850,5.15,105.05,0.06073309414229358,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2851,5.15,105.15,0.06201312029315583,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2852,5.15,105.25,0.06331830593667832,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2853,5.15,105.35,0.06464906839694592,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2854,5.15,105.45,0.06600582863750373,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2900,5.15,110.05,0.1641643848274673,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2901,5.15,110.15,0.1672362167151014,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2902,5.15,110.25,0.17035381336980904,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2903,5.15,110.35,0.17351741824476738,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2904,5.15,110.45,0.17672725898076772,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2905,5.15,110.55,0.1799835467594445,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2906,5.15,110.65,0.1832864756542589,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2907,5.15,110.75,0.18663622198025448,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2908,5.15,110.85,0.19003294364367687,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2909,5.15,110.95,0.19347677949257452,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2910,5.15,111.05,0.19696784866956132,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2911,5.15,111.15,0.20050624996796954,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2912,5.15,111.25,0.2040920611926499,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2913,5.15,111.35,0.20772533852674846,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2914,5.15,111.45,0.21140611590580255,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2915,5.15,111.55,0.21513440440055792,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2916,5.15,111.65,0.21891019160994665,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2917,5.15,111.75,0.22273344106568196,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2918,5.15,111.85,0.22660409164998713,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2919,5.15,111.95,0.23052205702797687,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2920,5.15,112.05,0.23448722509625175,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2921,5.15,112.15,0.2384994574492898,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2922,5.15,112.25,0.24255858886521667,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2923,5.15,112.35,0.246664426812581,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2924,5.15,112.45,0.2508167509797368,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2925,5.15,112.55,0.2550153128284627,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2926,5.15,112.65,0.25925983517344187,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2927,5.15,112.75,0.26355001178920334,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2928,5.15,112.85,0.2678855070461442,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2929,5.15,112.95,0.2722659555772016,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2930,5.15,113.05,0.2766909619767405,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2931,5.15,113.15,0.2811601005331949,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2932,5.15,113.25,0.2856729149969411,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2933,5.15,113.35,0.2902289183848736,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2934,5.15,113.45,0.2948275928230727,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2935,5.15,113.55,0.29946838942891685,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2951,5.15,115.15,0.37888217929436957,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2952,5.15,115.25,0.3841253401940334,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2953,5.15,115.35,0.389395570326026,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2954,5.15,115.45,0.39469176887022644,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2955,5.15,115.55,0.40001281124964394,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2992,5.15,119.25,0.6027084597159655,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
951:2993,5.15,119.35,0.6080169526477723,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2784,5.25,98.45,0.013520072795959844,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2785,5.25,98.55,0.01381966605609272,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2786,5.25,98.65,0.014125802984209896,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2787,5.25,98.75,0.014438622249707626,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2788,5.25,98.85,0.014758265270088713,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2789,5.25,98.95,0.015084876256830141,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2790,5.25,99.05,0.015418602261614848,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2791,5.25,99.15,0.01575959322290954,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2792,5.25,99.25,0.016108002012867745,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2793,5.25,99.35,0.01646398448453789,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2794,5.25,99.45,0.016827699519352663,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2795,5.25,99.55,0.017199309074875428,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2796,5.25,99.65,0.017578978232778406,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2797,5.25,99.75,0.017966875247023274,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2798,5.25,99.85,0.018363171592216305,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2799,5.25,99.95,0.01876804201210534,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2800,5.25,100.05,0.01918166456818558,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2801,5.25,100.15,0.019604220688379494,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2802,5.25,100.25,0.02003589521575189,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2803,5.25,100.35,0.020476876457222258,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2832,5.25,103.25,0.03829596624835299,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2833,5.25,103.35,0.03912279884913994,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2834,5.25,103.45,0.03996674136576459,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2835,5.25,103.55,0.040828115549574585,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2836,5.25,103.65,0.041707247795452825,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2837,5.25,103.75,0.042604469145436696,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2838,5.25,103.85,0.043520115288885,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2839,5.25,103.95,0.04445452655901264,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2840,5.25,104.05,0.04540804792561316,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2841,5.25,104.15,0.04638102898378355,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2842,5.25,104.25,0.047373823938456947,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2843,5.25,104.35,0.048386791584550524,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2844,5.25,104.45,0.04942029528252383,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2845,5.25,104.55,0.05047470292914294,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2846,5.25,104.65,0.0515503869232406,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2847,5.25,104.75,0.05264772412625351,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2848,5.25,104.85,0.053767095817320726,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2849,5.25,104.95,0.054908887642715,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2850,5.25,105.05,0.0560734895593798,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2851,5.25,105.15,0.057261295772340765,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2852,5.25,105.25,0.05847270466575097,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2853,5.25,105.35,0.05970811872733427,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2854,5.25,105.45,0.06096794446597934,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2855,5.25,105.55,0.06225259232223924,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2900,5.25,110.05,0.15286072094162637,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2901,5.25,110.15,0.15576045564073024,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2902,5.25,110.25,0.1587048924848594,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2903,5.25,110.35,0.16169432938078193,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2904,5.25,110.45,0.16472905085288897,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2905,5.25,110.55,0.16780932741356028,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2906,5.25,110.65,0.17093541492782235,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2907,5.25,110.75,0.1741075539731248,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2908,5.25,110.85,0.1773259691951343,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2909,5.25,110.95,0.1805908686604722,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
952:2910,5.25,111.05,0.18390244320738847,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
